,name,NumberofSchools,GradesOffered,DistrictEnrollment,PercentofGiftedStudents,CharterSchoolEnrollment,GeographicSizeofDistrict,AmericanIndian_AlaskanNative,Asian,NativeHawaiianorotherPacificIslander,Black,Hispanic,White,TwoOrMoreRaces,EconomicallyDisadvantaged,EnglishLearner,SpecialEducation,Female,Male,Homeless,MilitaryConnected,perc_unconnected_students,Latitude,Longitude
446,Upper Darby School District,13,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1.63163210170776,-0.07922468065957938,0.1313031746340727,-0.805192200369552,0.17349672852802323,2.6561233542319944,-0.6837166060687205,3.14550505931758,0.6897257426802955,-2.8307777170305597,0.16791001595234656,1.414030170670923,3.08631234292189,-0.6979863859647999,0.06983431888414228,-0.0771587302450287,1.0056993536970027,-0.5793516294309382,1.7849825040704204,39.953282,-75.313518
447,Upper Dauphin Area School District,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3432189522144255,-0.3727874206283669,-0.07307620603501233,-0.00880585639503204,0.17349672852802323,-0.33373803480875736,-0.6837166060687205,-0.3709308274180043,-0.24423490267578069,0.5166802051306082,-0.5419187709377625,0.22118771558949932,-0.312607785685985,-0.7243603982771145,-0.34419330634187123,0.33610287682761947,0.0018933038780035104,-0.013235840097965312,-0.049591196021488315,40.569078,-76.758478
448,Upper Dublin School District,6,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.1844761344263888,2.6606942257157704,-0.08493246844951727,-0.7588929451212791,-0.1594835312238368,1.3451841298064344,0.20941058353413697,0.0342237421406608,-0.3480083077153447,-0.16572168533750847,0.38631887345699545,-1.8460198400613164,-0.4083520146608547,-0.407872250529332,0.20784352729281508,-0.21491259926924638,-0.647628257769584,0.36417468612401666,-1.62208293895741,40.165209,-75.183853
449,Upper Merion Area School District,7,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2533883233445493,0.6057550459342581,-0.06827724267676033,-0.703881990682528,-0.4924637909756968,3.047105228183477,-0.6837166060687205,0.5922668285139165,0.5600089863808405,-1.5213038191052544,1.5602664825444836,-0.06254665479394592,1.5544046793239745,-0.4606202751539623,0.9668941735405057,-0.9725588789024339,0.5333200361351206,-0.3906463663199472,-0.3116731531774753,40.097474,-75.37974
450,Upper Moreland Township School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.08076329010455718,0.5079007992779957,-0.07533454173301327,-0.8105758347007465,-0.4924637909756968,0.6782150507127279,-0.6837166060687205,0.2712009432032763,0.47353114884787045,-0.622193220177668,0.4682221950212388,-0.38102400930597635,0.9320671909873213,0.11960799571697242,0.8288849651318329,-0.8348050098782162,-0.3523911842934078,0.36417468612401666,-0.44271413175546875,40.157674,-75.108223
451,Upper Perkiomen School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.026150380386914963,0.06755668932481428,-0.04202409018749941,-0.3864433336631857,-0.1594835312238368,-0.14974656471394185,1.1025377731369945,-0.28684214316997947,-0.07992701136313764,0.2723065551656746,-0.18700437749270796,-0.7516158400108844,-0.26473567119855007,-1.1727186075864735,-0.8272255357722162,0.8182414184123715,-0.2933437695981727,0.4585273176795122,-0.7047960889114557,40.395967,-75.486168
453,Valley Grove School District,2,"PreKF, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.37336803486612075,-0.030297557331448087,-0.0871908041475182,-0.26320704960911484,-0.4924637909756968,-0.5637273724272767,1.1025377731369945,-0.4703083633474882,-0.5814984690543638,0.7379997371743217,-0.18700437749270796,0.6728465092611065,-0.647712587098029,0.4097221311524402,1.5879356113795235,-1.5924512895114036,1.773315744735061,-0.5793516294309382,0.3435317397124921,41.404409,-79.818911
454,Valley View School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.11822065539663136,-0.9599129005659419,-0.06319598735625821,-0.6175480728622812,-0.1594835312238368,-0.14974656471394185,0.20941058353413697,-0.2715532914885205,0.11897201496269329,0.2723065551656746,-0.8422309500066549,-0.2941665489845135,-0.1689914422236804,-0.407872250529332,0.06983431888414228,-0.0771587302450287,-1.0609601606362307,-0.48499899787544276,-0.5737551103334623,41.493202,-75.55943
455,Wallenpaupack Area School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.03707655294549733,0.21433805930920816,-0.07053557837476128,2.317413595983836,0.5064769882798832,-0.3797359023324612,0.20941058353413697,-0.35564197573654527,0.23139320375555436,0.2584740844129426,-0.5965209853139247,0.44701711242530306,-0.5040962436357244,1.2273165128342116,-1.0342393483852255,1.024872221948698,-0.647628257769584,0.7415852123459985,0.3435317397124921,41.45552,-75.181107
456,Wallingford-Swarthmore School District,5,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.12366112770611212,2.8074755957001645,-0.08493246844951727,-0.8201684922363295,-0.4924637909756968,1.460178798615694,-0.6837166060687205,-0.08044264547028217,-0.32206495645545374,-0.14727839100053275,0.4682221950212388,-1.8923438188994297,-0.3365438429297024,-1.0144745337125822,-0.48220251475053916,0.47385674585183224,-0.7657230871600547,-0.5793516294309382,-1.4910419603794167,39.894226,-75.370724
457,Warren County School District,9,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.14278426013090167,-0.17707892731584196,0.02092701739427678,6.698517330449367,-0.1594835312238368,-0.4947305711417209,0.20941058353413697,-0.4779527891882178,-0.5555551177944726,0.7794971494325181,-0.5692198781258437,0.1864447314609145,-0.5998404726105941,1.2273165128342116,0.345852735701483,-0.35266646829345916,0.5333200361351206,-0.3906463663199472,0.3435317397124921,41.936758,-79.143314
458,Warrior Run School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.27413448282396957,-1.0088400238940731,-0.07787516939326433,0.22709521157185497,-0.4924637909756968,-0.42573376985616507,-0.6837166060687205,-0.45501951166602916,-0.6333851715741458,0.8025512673537384,-0.5692198781258437,-0.18993759659875786,-0.5759044153668768,-1.0935965706495276,-1.8622945988372475,1.8513954360939895,-0.7657230871600547,0.6472325807905032,-0.44271413175546875,41.103999,-76.804054
459,Warwick School District,6,"PreKH, K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.1307246270702236,1.5353703891687518,-0.06968870248801091,-0.498031390709763,-0.1594835312238368,-0.10374869719023798,0.20941058353413697,-0.32506427237362717,0.15356314997588133,0.18009008348079394,-0.29620880624503254,-0.792149321494234,-0.2407996139548327,-1.0935965706495276,-0.5512071189548755,0.5427336803639411,-0.1752489402077021,-0.5793516294309382,-0.8358370674894492,40.154494,-76.313648
460,Washington School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.27310079999019715,-0.6663501605971544,-0.06009077577150693,-0.8554068260405118,-0.1594835312238368,-0.5407284386654247,0.20941058353413697,1.5095979294014605,-0.06263144385654369,-1.5674120549476946,4.754496023549975,2.907978488200084,0.2857936454069508,1.6493007098312555,-0.41319791054620275,0.40497981133972344,3.0723588680302356,-0.48499899787544276,2.440187396960388,40.17534,-80.254085
461,Wattsburg Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.29842602941762114,-0.030297557331448087,-0.07872204528001468,0.5202585719705383,1.1724375077836031,-0.5407284386654247,-0.6837166060687205,-0.4779527891882178,-0.49502063152139375,0.7841079730167619,-0.8149298428185737,0.9392093875802592,-0.647712587098029,0.9635763897110593,0.48386194411015576,-0.49042033731767687,-0.4704860136838783,-0.3906463663199472,-0.3116731531774753,42.056653,-79.903201
462,Wayne Highlands School District,6,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.11494732642301873,-0.9599129005659419,-0.052751184753003874,3.2748195485913554,0.5064769882798832,-0.33373803480875736,0.20941058353413697,-0.4932416408696768,-0.14046149763621665,0.5397343230518283,-0.6784243068781681,0.14012075262280074,-0.5759044153668768,0.7262102789002227,-1.2412531609982298,1.2315030254850197,-0.7066756724648193,-0.20194110320895625,-0.049591196021488315,41.560148,-75.255903
463,Waynesboro Area School District,6,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.212041009993653,-0.5684959139408918,-0.01774698143398931,0.022517106986463364,0.5064769882798832,-0.3797359023324612,0.20941058353413697,-0.294486569010709,-0.21829155141588968,0.2723065551656746,0.5501255165854824,0.3717406468133683,-0.38441595741713724,-0.5924903367155384,1.0358987777448372,-1.0414358134145378,-0.41143859898864316,-0.013235840097965312,0.08144978255650517,39.750464,-77.575101
464,Weatherly Area School District,3,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4152321896339033,-0.4217145439564981,-0.08465017648726715,0.16298102090035665,0.5064769882798832,-0.4947305711417209,-0.6837166060687205,-0.42444180830311107,0.04978974493631738,0.4475178513669477,-0.7057254140662493,-0.01043217860106829,-0.19292749946739784,-1.1727186075864735,1.0358987777448372,-1.0414358134145378,-0.7657230871600547,-0.013235840097965312,0.47457271829048564,40.939042,-75.816376
465,Wellsboro Area School District,4,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2763741289638098,1.192880525871833,-0.0790043372422648,2.35500115204163,0.5064769882798832,-0.3797359023324612,-0.6837166060687205,-0.4779527891882178,-0.6506807390807398,0.7656646786797863,-0.3508110206211947,0.018520308172752662,-0.647712587098029,-0.7243603982771145,0.41485733990581936,-0.421543402805568,-0.2342963549029374,-0.013235840097965312,-0.1806321745994818,41.757722,-77.303646
466,West Allegheny School District,5,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.06301840145813085,-0.7152772839252857,-0.08041579705351538,-0.32144818464658276,0.17349672852802323,0.19523744171383717,-0.6837166060687205,-0.294486569010709,-0.4690772802615027,0.382966321187531,0.03140448001194096,-1.0700931945229148,0.022497015726059007,-2.174931075454452,-0.2751887021375348,0.2672259423155106,-0.883817916550525,0.17546942301302573,-1.2289600032234296,40.42354,-80.23685
467,West Branch Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.36458173077905526,-0.030297557331448087,-0.08521476041176738,0.7309055007110948,0.8394572480317433,-0.5407284386654247,-0.6837166060687205,-0.5085304925511359,-0.5901462528076608,0.7841079730167619,-0.405413234997357,-0.44471948020838253,-0.6237765298543115,1.5174306482696793,-0.5512071189548755,0.5427336803639411,-0.7066756724648193,-0.20194110320895625,-0.1806321745994818,40.978515,-78.203613
469,West Greene School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.41040833640963204,-1.0577671472222043,-0.09086059965676974,1.5881758547583964,0.17349672852802323,-0.5637273724272767,-0.6837166060687205,-0.523819344232595,-0.6939196578472246,0.9915950343077434,-1.1152420218874661,0.018520308172752662,-0.647712587098029,1.5174306482696793,-2.1383130156545884,2.195780108654529,-0.8247705018552898,-0.5793516294309382,0.08144978255650517,39.856602,-80.281414
470,West Jefferson Hills School District,5,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.06525804759797106,-0.030297557331448087,-0.08380330060051679,-0.6958554813160197,0.5064769882798832,1.4371798648538416,-0.6837166060687205,-0.3021309948514386,-0.5123161990279876,0.23541996649172248,-0.43271434218543814,-1.2032746336824913,-0.025375098761375788,-2.807907370950017,-0.5512071189548755,0.61161061487605,-0.9428653312457602,0.17546942301302573,-1.2289600032234296,40.29707,-79.93476
471,West Middlesex Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.39662589862599995,-0.5684959139408918,-0.08944913984551914,-0.37919989838121493,-0.4924637909756968,-0.5637273724272767,5.568173721151282,-0.43973065998457017,-0.4431339290016117,0.7011131485003695,-0.6238220925020059,0.2675116944276131,-0.6237765298543115,2.440521079200712,2.2779816534228776,-2.2812206346324824,0.0018933038780035104,0.4585273176795122,-0.049591196021488315,41.1739,-80.453532
472,West Mifflin Area School District,4,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.10874522942038428,-0.12815180398771067,-0.04710534550800152,-0.7434272319516658,-0.4924637909756968,-0.14974656471394185,0.20941058353413697,1.4866646518792717,-0.3307127402087507,-1.0048915776699225,1.8878797688014572,0.8060279484206826,0.11824124470092881,1.4646826236450492,0.7598803609274964,-0.7659280753661073,-0.1752489402077021,-0.29629373476445175,1.2608185897584465,40.361245,-79.932768
473,West Perry School District,5,"PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.151126225605053,-0.9599129005659419,-0.02762720011274342,2.1873254136900626,-0.4924637909756968,-0.4947305711417209,0.20941058353413697,-0.5161749183918655,-0.4344861452483147,0.6918915013318813,-0.29620880624503254,-0.2767950569202207,-0.4562241291482895,-0.3551242259047018,-1.3102577652025662,1.3003799599971286,0.9466519390017674,0.5528799492350076,0.08144978255650517,40.383056,-77.29891
474,West Shore School District,13,"K5H, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.7617879970882786,0.21433805930920816,0.03842911905378406,-0.16091799731641904,0.17349672852802323,0.1262406404282814,0.20941058353413697,-0.057509367948093595,0.32651882504182134,-0.18877580325872864,0.11330780157618427,-0.5663199246584302,0.42940998886925535,0.4097221311524402,-0.2751887021375348,0.2672259423155106,-0.05715411081723165,1.3077010016789716,-0.44271413175546875,40.179757,-76.844507
475,West York Area School District,5,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.03983304050222375,0.3611194292936018,-0.02113448498099072,-0.6875353191678101,0.5064769882798832,0.08024277290457747,-0.6837166060687205,0.3476452016105716,1.2172405516314124,-1.1155513436917792,1.369158732227916,0.4296456203610102,0.692706618550147,-0.22325416434312567,-0.6892163273635483,0.6804875493881588,-0.4704860136838783,-0.013235840097965312,0.3435317397124921,39.949128,-76.779434
476,Western Beaver County School District,2,"PreKF, K4F, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4036893979901114,-0.9599129005659419,-0.07985121312901515,-0.5482460163807228,0.17349672852802323,-0.5637273724272767,-0.6837166060687205,-0.45501951166602916,-0.5555551177944726,0.6365616183209528,0.30441555189275216,-0.25363306750116404,-0.647712587098029,0.35697410652780903,-2.0003038072459205,2.058026239630316,-0.9428653312457602,-0.29629373476445175,-0.1806321745994818,40.693264,-80.470217
477,Western Wayne School District,4,"PreKH, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.2117689518530343,-0.6174230372690231,-0.07222933014826198,0.7648713391279038,-0.4924637909756968,-0.5177295049035728,-0.6837166060687205,-0.4167973824623815,0.13626758246928738,0.2953606730868948,-0.023197734364221328,0.3833216415228969,-0.5040962436357244,0.8844543527741136,0.0008297146798058728,-0.00828179573291986,-0.7657230871600547,-0.3906463663199472,0.08144978255650517,41.490863,-75.399858
478,Westmont Hilltop School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.270861153850357,0.5568279226061268,-0.07561683369526338,-0.7356943753668592,0.17349672852802323,-0.3797359023324612,1.1025377731369945,-0.17982018139976608,-0.2874738214422657,0.1385926712225974,1.1507498747232667,-0.1436136177606445,-0.28867172844226757,-0.5924903367155384,0.9668941735405057,-0.9725588789024339,-0.4704860136838783,1.4964062647899627,-0.8358370674894492,40.298239,-78.943152
479,Whitehall-Coplay School District,5,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.20342698637888293,-0.4217145439564981,-0.004479259208233791,-0.7566416071282343,-0.1594835312238368,0.4482257130942086,0.20941058353413697,0.194756684795981,2.5922381684056353,-1.6042986436216469,0.08600669438810325,0.11695876320374406,1.4825965075928225,-0.6716123736524843,0.13883892308847867,-0.14603566475713756,-0.883817916550525,-0.20194110320895625,0.21249076113449866,40.649308,-75.498531
480,Wilkes-Barre Area School District,10,"PreKH, PreKF, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.8791109987214469,-0.8620586539096794,0.1490875682558301,0.2533281934038574,0.17349672852802323,-0.3567369685706093,-0.6837166060687205,0.6457778093990234,3.7337456238408397,-2.4296360652013287,0.713932159713969,1.9062224458258792,2.24855033939178,-0.5397423120909082,0.41485733990581936,-0.421543402805568,1.359983841868414,-0.5793516294309382,2.0470644612264075,41.233674,-75.903713
482,William Penn School District,11,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.2621746274316148,-0.2749331739721043,0.1507813200293308,-0.8428776406879137,1.5054177675354632,-0.21874336599949767,1.1025377731369945,6.012164749591154,-0.4171905777417207,-3.370244076387111,-0.10510105592846464,1.442982657444744,0.16611335918836362,-0.1705061397184954,0.48386194411015576,-0.49042033731767687,0.2971303773541797,-0.5793516294309382,2.309146418382394,39.945144,-75.270982
483,Williams Valley School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.36320348700069205,-0.9599129005659419,-0.06263140343175798,-0.28552466101843027,-0.1594835312238368,-0.5407284386654247,-0.6837166060687205,-0.43208623414384056,-0.01939252509005869,0.37835549760328724,0.03140448001194096,1.663021556925783,-0.5280323008794419,0.6207142296509612,0.8288849651318329,-0.8348050098782162,0.6514148655255912,0.7415852123459985,1.129777611180453,40.597808,-76.514975
484,Williamsburg Community School District,2,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.4424525042565767,-0.12815180398771067,-0.08916684788326902,-0.2664372302078315,-0.4924637909756968,-0.471731637379869,-0.6837166060687205,-0.4932416408696768,-0.5901462528076608,0.8671027975331544,-0.9241342715708982,0.44701711242530306,-0.5519683581231593,-1.462832743021941,-2.6213452450849384,2.609041715727177,-0.7066756724648193,-0.3906463663199472,0.08144978255650517,40.460994,-78.204471
485,Williamsport Area School District,7,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.30645070881153297,-0.5684959139408918,-0.008713638641985553,0.10875314054614285,-0.4924637909756968,-0.40273483609431315,0.20941058353413697,0.813955177895073,-0.1491092813895137,-0.9265075767377738,3.553247307274405,1.0202763505469574,-0.48016018639200697,-0.3551242259047018,0.20784352729281508,-0.21491259926924638,1.8323631594302958,-0.5793516294309382,0.9987366326024596,41.237683,-77.066675
486,Wilmington Area School District,3,"K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",-0.3573459509426484,-0.07922468065957938,-0.08126267294026573,0.08428207540434958,-0.4924637909756968,-0.5407284386654247,-0.6837166060687205,-0.5008860667104064,-0.5814984690543638,0.8256053852749585,-0.5692198781258437,-0.4736719669822035,-0.6237765298543115,1.200942500521897,0.7598803609274964,-0.7659280753661073,-0.7066756724648193,-0.20194110320895625,-0.5737551103334623,41.123657,-80.337348
487,Wilson School District,8,"K5H, K5F, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",0.6081138158007807,1.2907347725280955,-0.06714807482775986,-0.5278860901827508,0.8394572480317433,0.5172225143797644,0.20941058353413697,0.02657931629993129,1.6928686580627472,-1.0187240484226545,-0.10510105592846464,-0.44471948020838253,0.6448345040627124,0.09323398340465683,0.20784352729281508,-0.21491259926924638,0.0018933038780035104,1.96816942256744,-0.8358370674894492,40.330485,-76.000491
